,Date,Tested,Confirmed,Recovered,Death,Active,First Dose Vaccinated,Second Dose Vaccinated,Total Vaccinated,Non-Vaccinated,Male Vaccinated,Female Vaccinated,Transgender Vaccinated,Covishield Doses,Covaxin Doses
0,1/1/2021,24087257,585902,563278,8364,14260,1834,0,1834,224998166,598,1236,0,1834,0
1,1/2/2021,24216483,586751,564541,8379,13831,1846,0,1846,224998154,567,1279,0,1846,0
2,1/3/2021,24348477,587434,565731,8387,13316,1869,0,1869,224998131,456,1413,0,1869,0
3,1/4/2021,24468207,588171,566910,8403,12858,1855,0,1855,224998145,789,1066,0,1855,0
4,1/5/2021,24594871,588882,567964,8413,12505,1911,0,1911,224998089,777,1134,0,1911,0
5,1/6/2021,24741829,589611,568892,8433,12286,1977,0,1977,224998023,678,1299,0,1977,0
6,1/7/2021,24887930,590339,569959,8441,11939,1983,0,1983,224998017,987,996,0,1974,9
7,1/8/2021,25034039,590844,570605,8452,11787,1999,0,1999,224998001,878,1121,0,1988,11
8,1/9/2021,25178712,591610,571606,8469,11535,2007,0,2007,224997993,768,1239,0,1995,12
9,1/10/2021,25317134,592475,572773,8481,11221,2059,0,2059,224997941,789,1270,0,2037,22
10,1/11/2021,25440392,593171,573542,8495,11134,2075,0,2075,224997925,1090,985,0,2063,12
11,1/12/2021,25569666,593680,574312,8504,10864,2087,0,2087,224997913,1267,820,0,2064,23
12,1/13/2021,25707811,594175,575101,8514,10560,2139,0,2139,224997861,1145,994,0,2096,43
13,1/14/2021,25841533,594641,575980,8529,10132,2134,0,2134,224997866,1209,925,0,2085,49
14,1/15/2021,25963058,595142,576519,8543,10080,2203,0,2203,224997797,1208,995,0,2147,56
15,1/16/2021,26086641,595614,577475,8558,9581,2212,0,2212,224997788,1341,871,0,2157,55
16,1/17/2021,26214905,596137,578405,8570,9162,2224,0,2224,224997776,1345,879,0,2169,55
17,1/18/2021,26325197,596528,579071,8576,8881,1532,0,1532,224998468,907,625,0,1490,42
18,1/19/2021,26446710,596904,579693,8580,8631,1568,0,1568,224998432,930,638,0,1525,43
19,1/20/2021,26576008,597238,580482,8584,8172,1568,0,1568,224998432,930,638,0,1525,43
20,1/21/2021,26715060,597628,581164,8591,7873,1578,0,1578,224998422,933,645,0,1535,43
21,1/22/2021,26853170,597823,581509,8597,7717,21325,0,21325,224978675,7096,14228,1,20998,327
22,1/23/2021,26975577,598126,581993,8605,7528,30644,0,30644,224969356,10300,20343,1,30198,446
23,1/24/2021,27099309,598445,582506,8609,7330,43669,0,43669,224956331,14952,28714,3,43052,617
24,1/25/2021,27205975,598713,583014,8617,7082,59780,0,59780,224940220,20276,39501,3,58865,915
25,1/26/2021,27320329,598907,583470,8624,6813,62477,0,62477,224937523,20961,41513,3,61537,940
26,1/27/2021,27424012,599208,584039,8632,6537,95724,0,95724,224904276,31827,63892,5,94226,1498
27,1/28/2021,27536763,599376,584372,8636,6368,268081,0,268081,224731919,82036,186025,20,264565,3516
28,1/29/2021,27657436,599624,584752,8642,6230,429946,0,429946,224570054,130950,298960,36,424480,5466
29,1/30/2021,27769217,599837,585273,8646,5918,433040,0,433040,224566960,131777,301226,37,427572,5468
30,1/31/2021,27888620,600079,585747,8650,5682,434185,0,434185,224565815,132125,302023,37,428716,5469
31,2/1/2021,27989752,600299,586116,8658,5525,434549,0,434549,224565451,132288,302224,37,429080,5469
32,2/2/2021,28092122,600470,586505,8662,5303,435502,0,435502,224564498,132574,302891,37,430033,5469
33,2/3/2021,28211459,600642,586967,8668,5007,435645,0,435645,224564355,132643,302965,37,430176,5469
34,2/4/2021,28340622,600837,587398,8674,4765,555622,0,555622,224444378,173304,382272,46,549253,6369
35,2/5/2021,28453058,600970,587661,8680,4629,636917,0,636917,224363083,224300,412566,51,627821,9096
36,2/6/2021,28578777,601128,587984,8682,4462,638107,0,638107,224361893,225075,412980,52,629008,9099
37,2/7/2021,28693975,601272,588148,8686,4438,638805,0,638805,224361195,225664,413089,52,629706,9099
38,2/8/2021,28796828,601385,588818,8687,3880,640144,0,640144,224359856,226737,413355,52,631036,9108
39,2/9/2021,28912704,601455,589322,8691,3442,640845,0,640845,224359155,227388,413405,52,631719,9126
40,2/10/2021,29040824,601562,589565,8691,3306,643010,0,643010,224356990,229177,413780,53,633645,9365
41,2/11/2021,29167417,601723,589771,8696,3256,746208,0,746208,224253792,322369,423786,53,676682,69526
42,2/12/2021,29302186,601898,589882,8696,3320,863157,0,863157,224136843,428140,434964,53,724190,138967
43,2/13/2021,29439862,602001,590071,8698,3232,864379,2,864381,224135619,429282,435044,53,724840,139539
44,2/14/2021,29561480,602089,590292,8699,3098,864487,2,864489,224135511,429383,435051,53,724948,139539
45,2/15/2021,29672959,602190,590448,8702,3040,955423,19788,975211,224024789,462664,492680,79,811975,143448
46,2/16/2021,29793515,602248,590570,8704,2974,956093,19814,975907,224024093,462920,493094,79,812564,143529
47,2/17/2021,29916634,602344,590787,8704,2853,956274,19814,976088,224023912,463088,493107,79,812685,143589
48,2/18/2021,30037025,602410,591013,8707,2690,1034940,19927,1054867,223945133,579229,455637,74,852572,182368
49,2/19/2021,30173226,602490,591194,8709,2587,1135502,98768,1234270,223765730,618382,517041,79,949900,185602
50,2/20/2021,30308030,602592,591359,8712,2521,1136590,100271,1236861,223763139,619024,517486,80,950935,185655
51,2/21/2021,30434156,602705,591559,8714,2432,1136650,100709,1237359,223762641,619077,517493,80,950994,185656
52,2/22/2021,30546056,602785,591700,8715,2370,1237517,101889,1339406,223660594,709510,527927,80,1037297,200220
53,2/23/2021,30669496,602869,591787,8716,2366,1239758,102272,1342030,223657970,711520,528158,80,1039019,200739
54,2/24/2021,30789576,602975,591989,8718,2268,1240045,102273,1342318,223657682,711789,528176,80,1039297,200748
55,2/25/2021,30930489,603103,592192,8721,2190,1274807,246737,1521544,223478456,739506,535221,80,1068945,205862
56,2/26/2021,31053915,603232,592327,8723,2182,1281076,387553,1668629,223331371,741696,539301,79,1075076,206000
57,2/27/2021,31171541,603350,592441,8725,2184,1281076,387553,1668629,223331371,741696,539301,79,1075076,206000
58,2/28/2021,31287226,603427,592556,8725,2146,1281078,387553,1668631,223331369,741698,539301,79,1075078,206000
59,3/1/2021,31395891,603527,592699,8725,2103,1281078,387553,1668631,223331369,741698,539301,79,1075078,206000
60,3/2/2021,31505760,603608,592803,8727,2078,1294029,387630,1681659,223318341,749939,544010,80,1086116,207913
61,3/3/2021,31631238,603711,592901,8728,2082,1295029,387638,1682667,223317333,750628,544321,80,1086956,208073
62,3/4/2021,31749776,603788,593035,8728,2025,1365655,458641,1824296,223175704,789904,575662,89,1156018,209637
63,3/5/2021,31868690,603907,593149,8729,2029,1465524,522566,1988090,223011910,849180,616237,107,1253318,212206
64,3/6/2021,31977811,604034,593288,8729,2017,1485787,529204,2014991,222985009,861476,624204,107,1272046,213741
65,3/7/2021,32086306,604164,593704,8729,1731,1488836,530345,2019181,222980819,863277,625452,107,1275002,213834
66,3/8/2021,32170019,604279,593895,8737,1647,1679720,536991,2216711,222783289,972019,707574,127,1463758,215962
67,3/9/2021,32270637,604380,594008,8738,1634,1171217,538344,1709561,223290439,988315,721114,132,1492500,216927
68,3/10/2021,32375774,604527,594109,8740,1678,1196503,539296,1735799,223264201,1004062,731601,136,1517410,218255
69,3/11/2021,32481124,604527,594109,8740,1678,1201688,539669,1741357,223258643,1007227,733994,136,1522694,218528
70,3/12/2021,32571317,604648,594219,8740,1689,1426304,612105,2038409,222961591,1204798,833436,175,1772481,265793
71,3/13/2021,32661290,604958,594396,8743,1819,1458839,620432,2079271,222920729,1231273,847822,176,1808198,270938
72,3/14/2021,32757452,605112,594550,8745,1817,1474743,620742,2095485,222904515,1240226,855083,176,1823920,271430
73,3/15/2021,32848018,605290,594693,8746,1851,1731354,667098,2398452,222601548,1409502,988740,210,2116695,281622
74,3/16/2021,32948378,605441,594855,8748,1838,2456849,731673,3188522,221811478,1432819,1023810,220,2825725,362797
75,3/17/2021,33067774,605655,594993,8750,1912,2723448,740940,3464388,221535612,1584905,1138257,286,3087758,376630
76,3/18/2021,33192152,605915,595150,8751,2014,3034854,846226,3881080,221118920,1771561,1262978,315,3462081,418999
77,3/19/2021,33315662,606229,595259,8753,2217,3348666,882861,4231527,220768473,1950313,1397998,355,3790388,441139
78,3/20/2021,33450709,606609,595382,8757,2470,3497298,893146,4390444,220609556,2035408,1461513,377,3938026,452418
79,3/21/2021,33580378,607050,595518,8758,2774,3522238,894606,4416844,220583156,2049491,1472366,381,3962317,454527
80,3/22/2021,33715631,607538,595743,8759,3036,3797621,952102,4749723,220250277,2207786,1589409,426,4266599,483124
81,3/23/2021,33835134,608076,595920,8760,3396,3982323,977876,4960199,220039801,2314924,1666947,452,4457585,502614
82,3/24/2021,33972718,608709,596101,8764,3844,4087684,982809,5070493,219929507,2376980,1710235,469,4556284,514209
83,3/25/2021,34115701,609443,596286,8769,4388,4337751,1006786,5344537,219655463,2518497,1818750,504,4805583,538954
84,3/26/2021,34260584,610273,596451,8773,5049,4549205,1014440,5563645,219436355,2634688,1913991,526,5005604,558041
85,3/27/2021,34400505,611301,596698,8779,5824,4627476,1017283,5644759,219355241,2678999,1947941,536,5076873,567886
86,3/28/2021,34546987,612403,596953,8783,6667,4631003,1017592,5648595,219351405,2680872,1949592,539,5080135,568460
87,3/29/2021,34666170,613798,597320,8786,7692,4631064,1017594,5648658,219351342,2680908,1949617,539,5080198,568460
88,3/30/2021,34730690,615078,597619,8790,8669,4659569,1018413,5677982,219322018,2696915,1962110,544,5105110,572872
89,3/31/2021,34798213,615996,598001,8800,9195,4726820,1021066,5747886,219252114,2734855,1991413,552,5164220,583666
90,4/1/2021,34922434,617194,598535,8811,9848,4929565,1033825,5963390,219036610,2847676,2081317,572,5347272,616118
91,4/2/2021,35070062,619783,599045,8820,11918,5281547,1054168,6335715,218664285,3038247,2242682,618,5659424,676291
92,4/3/2021,35236205,622736,599827,8836,14073,5511428,1066273,6577701,218422299,3163765,2347011,652,5866976,710725
93,4/4/2021,35413966,625923,600577,8850,16496,5663490,1073973,6737463,218262537,3245840,2416985,665,6008206,729257
94,4/5/2021,35575232,630059,601440,8881,19738,5917539,1106521,7024060,217975940,3382139,2534709,691,6270097,753963
95,4/6/2021,35754807,634033,602319,8894,22820,6199023,1141236,7340259,217659741,3531382,2666896,745,6559849,780410
96,4/7/2021,35942111,639928,603495,8924,27509,6619721,1171936,7791657,217208343,3756137,2862783,801,6974029,817628
97,4/8/2021,36147340,645930,604979,8964,31987,6950868,1193098,8143966,216856034,3932633,3017373,862,7297497,846469
98,4/9/2021,36344993,654404,606063,9003,39338,7169348,1226853,8396201,216603799,4049576,3118869,903,7525888,870313
99,4/10/2021,36557245,663991,606646,9039,48306,7255753,1238088,8493841,216506159,4096709,3158131,913,7610009,883832
100,4/11/2021,36761069,676739,608853,9085,58801,7558409,1265684,8824093,216175907,4255205,3302238,966,7929808,894285
101,4/12/2021,36954537,692015,611622,9152,71241,8013755,1342857,9356612,215643388,4497208,3515475,1072,8449278,907334
102,4/13/2021,37173548,705619,614819,9224,81576,8329706,1388442,9718148,215281852,4677156,3651403,1147,8802147,916001
103,4/14/2021,37384344,723582,618293,9309,95980,8605823,1421804,10027627,214972373,4826390,3778235,1198,9103202,924425
104,4/15/2021,37590753,744021,622810,9376,111835,8790085,1482329,10272414,214727586,4930473,3858375,1237,9339216,933198
105,4/16/2021,37814182,766360,627032,9480,129848,8978071,1559991,10538062,214461938,5036285,3940518,1268,9584413,953649
106,4/17/2021,38029865,793720,633461,9583,150676,9102301,1609896,10712197,214287803,5108217,3992782,1302,9738103,974094
107,4/18/2021,38266474,821054,641292,9703,170059,9106335,1612014,10718349,214281651,5110551,3994481,1303,9742887,975462
108,4/19/2021,38467016,851620,650333,9830,191457,9224739,1684314,10909053,214090947,5180547,4042875,1317,9912425,996628
109,4/20/2021,38666846,879831,661311,9997,208523,9356225,1764289,11120514,213879486,5259926,4094964,1335,10102121,1018393
110,4/21/2021,38892416,909405,675702,10159,223544,9449601,1809439,11259040,213740960,5313227,4134975,1399,10226929,1032111
111,4/22/2021,39089449,942511,689900,10346,242265,9563554,1877188,11440742,213559258,5377729,4184398,1427,10375553,1065189
112,4/23/2021,39314905,976765,706414,10541,259810,9679629,1943675,11623304,213376696,5443500,4234615,1514,10527915,1095389
113,4/24/2021,39540989,1013370,728980,10737,273653,9779700,1997222,11776922,213223078,5500723,4277413,1564,10662682,1114240
114,4/25/2021,39780573,1051314,752211,10959,288144,9783480,2000449,11783929,213216071,5502900,4279015,1565,10668940,1114989
115,4/26/2021,39957293,1086625,777844,11165,297616,9883742,2063635,11947377,213052623,5559233,4322917,1592,10813291,1134086
116,4/27/2021,40141354,1120176,804563,11414,304199,9953817,2107421,12061238,212938762,5598797,4353410,1610,10907242,1153996
117,4/28/2021,40328141,1153097,834961,11678,306458,10018842,2150199,12169041,212830959,5635333,4381884,1625,10994940,1174101
118,4/29/2021,40553875,1182848,870864,11943,300041,10125866,2228129,12353995,212646005,5695500,4428709,1657,11157035,1196960
119,4/30/2021,40798042,1217952,896477,12238,309237,10240750,2317056,12557806,212442194,5759852,4479210,1688,11327171,1230635
120,5/1/2021,41064661,1252324,928971,12570,310783,10331285,2369407,12700692,212299308,5813773,4515800,1712,11429063,1271629
121,5/2/2021,41362046,1282504,967797,12874,301833,10334346,2371091,12705437,212294563,5815570,4517064,1712,11433083,1272354
122,5/3/2021,41591659,1313361,1004447,13162,295752,10439785,2445210,12884995,212115005,5876658,4561356,1771,11568984,1316011
123,5/4/2021,41800223,1342413,1043134,13447,285832,10544891,2517744,13062635,211937365,5937921,4605162,1808,11704662,1357973
124,5/5/2021,42032261,1368183,1081817,13798,272568,10642247,2585759,13228006,211771994,5994986,4645434,1827,11829527,1398479
125,5/6/2021,42258373,1399294,1122669,14151,262474,10742503,2660032,13402535,211597465,6054233,4686425,1845,11961485,1441050
126,5/7/2021,42499776,1425916,1151571,14501,259844,10833025,2726932,13559957,211440043,6107405,4723751,1869,12080254,1479703
127,5/8/2021,42724305,1453679,1184688,14873,254118,10914754,2779994,13694748,211305252,6154586,4758280,1888,12179195,1515553
128,5/9/2021,42953900,1480315,1219409,15170,245736,10916895,2780682,13697577,211302423,6155890,4759115,1890,12180820,1516757
129,5/10/2021,43169533,1503490,1254045,15464,233981,11025900,2855153,13881053,211118947,6220403,4803566,1931,12334636,1546417
130,5/11/2021,43404184,1524767,1283754,15742,225271,11141255,2931791,14073046,210926954,6287885,4851408,1962,12501198,1571848
131,5/12/2021,43651487,1545212,1313112,16043,216057,11291626,3009286,14300912,210699088,6374550,4915068,2008,12699111,1601801
132,5/13/2021,43906523,1563235,1340251,16369,206615,11465614,3115860,14581474,210418526,6476440,4987124,2050,12937866,1643608
133,5/14/2021,44170366,1580980,1359676,16646,204658,11590929,3180260,14771189,210228811,6548660,5040182,2087,13093177,1678012
134,5/15/2021,44427447,1596627,1385855,16957,193815,11723371,3260235,14983606,210016394,6625417,5095812,2142,13271953,1711653
135,5/16/2021,44695189,1609140,1414259,17238,177643,11724458,3260460,14984918,210015082,6626107,5096208,2143,13272971,1711947
136,5/17/2021,44950523,1619645,1439096,17546,163003,11943385,3278851,15222236,209777764,6754499,5186665,2221,13469794,1752442
137,5/18/2021,45231090,1628990,1462141,17817,149032,12144409,3292052,15436461,209563539,6872146,5269970,2293,13652895,1783566
138,5/19/2021,45531018,1637663,1483249,18072,136342,12319537,3301629,15621166,209378834,6975620,5341562,2355,13811977,1809189
139,5/20/2021,45822509,1644849,1502918,18352,123579,12501172,3314585,15815757,209184243,7082792,5415953,2427,13977191,1838566
140,5/21/2021,46111719,1651530,1516508,18588,116434,12704166,3329882,16034048,208965952,7201633,5500032,2501,14161023,1873025
141,5/22/2021,46419134,1659212,1534176,18760,106276,12905372,3344746,16250118,208749882,7319575,5583222,2575,14343818,1906300
142,5/23/2021,46736818,1665176,1551716,18978,94482,12912199,3345370,16257569,208742431,7323562,5586060,2577,14350144,1907425
143,5/24/2021,47063616,1669891,1565802,19209,84880,13182141,3363625,16545766,208454234,7481900,5697573,2668,14611405,1934361
144,5/25/2021,47362430,1673785,1577720,19362,76703,13439732,3380014,16819746,208180254,7632152,5804799,2781,14862405,1957341
145,5/26/2021,47720703,1677508,1588161,19519,69828,13683971,3393340,17077311,207922689,7774770,5906320,2881,15099824,1977487
146,5/27/2021,48068524,1680684,1598701,19712,62271,13951426,3407186,17358612,207641388,7931523,6016874,3029,15360615,1997997
147,5/28/2021,48426572,1683865,1605696,19899,58270,14243858,3424348,17668206,207331794,8102589,6138104,3165,15646622,2021584
148,5/29/2021,48756628,1686138,1613841,20053,52244,14544503,3449797,17994300,207005700,8279433,6261789,3281,15939953,2054347
149,5/30/2021,49096724,1688152,1621743,20208,51201,14560582,3450329,18010911,206989089,8288250,6269049,3283,15955378,2055533
