Date,Country,State,Tested,Confirmed,Recovered,Death,Active,First Dose Vaccinated,Second Dose Vaccinated,Total Vaccinated,Non-Vaccinated,Male Vaccinated,Female Vaccinated,Transgender Vaccinated,Covishield Doses,Covaxin Doses
2/18/2021,India,West Bengal,8368326,573012,559039,10237,3736,544667,18623,563290,96436710,251544,293031,92,521057,23610
2/19/2021,India,West Bengal,8388854,573193,559282,10239,3672,596408,35680,632088,96367912,278191,318098,119,568203,28205
2/20/2021,India,West Bengal,8409392,573387,559520,10242,3625,620329,44526,664855,96335145,296740,323474,115,586953,33376
2/21/2021,India,West Bengal,8429395,573580,559755,10246,3579,625050,44711,669761,96330239,300846,324089,115,589683,35367
2/22/2021,India,West Bengal,8444507,573762,559988,10249,3525,662851,64029,726880,96273120,330217,332532,102,618390,44461
2/23/2021,India,West Bengal,8462809,573910,560219,10251,3440,712116,76160,788276,96211724,369791,342221,104,654296,57820
2/24/2021,India,West Bengal,8483021,574099,560447,10253,3399,778861,94156,873017,96126983,422228,356527,106,706362,72499
2/25/2021,India,West Bengal,8503417,574301,560668,10256,3377,864083,114768,978851,96021149,489528,374446,109,773580,90503
2/26/2021,India,West Bengal,8523501,574500,560887,10260,3353,953882,138847,1092729,95907271,561866,391908,108,844155,109727
2/27/2021,India,West Bengal,8543514,574716,561110,10263,3343,953882,138847,1092729,95907271,561866,391908,108,844155,109727
2/28/2021,India,West Bengal,8563278,574926,561327,10266,3333,953882,138847,1092729,95907271,561866,391908,108,844155,109727
3/1/2021,India,West Bengal,8579292,575118,561543,10268,3307,953882,138847,1092729,95907271,561866,391908,108,844155,109727
3/2/2021,India,West Bengal,8598257,575316,561755,10268,3293,1012276,157761,1170037,95829963,606914,405230,132,891720,120556
3/3/2021,India,West Bengal,8618587,575487,561964,10270,3253,1081891,179460,1261351,95738649,659059,422695,137,952069,129822
3/4/2021,India,West Bengal,8638078,575712,562195,10272,3245,1151159,201021,1352180,95647820,708931,442082,146,1012445,138714
3/5/2021,India,West Bengal,8658929,575921,562412,10273,3236,1226222,222294,1448516,95551484,759685,466385,152,1078718,147504
3/6/2021,India,West Bengal,8678594,576176,562675,10275,3226,1299938,237628,1537566,95462434,807498,492278,162,1143559,156379
3/7/2021,India,West Bengal,8698853,576435,562945,10277,3213,1308982,238471,1547453,95452547,812952,495868,162,1151936,157046
3/8/2021,India,West Bengal,8713265,576623,563182,10278,3163,1424182,260000,1684182,95315818,881077,542933,172,1257030,167152
3/9/2021,India,West Bengal,8730503,576838,563403,10280,3155,1312737,283944,1596681,95403319,975389,621111,181,1417240,179346
3/10/2021,India,West Bengal,8748775,577026,563601,10281,3144,1426418,304497,1730915,95269085,1051346,679371,198,1543057,187763
3/11/2021,India,West Bengal,8768585,577026,563601,10281,3144,1486241,315733,1801974,95198026,1093842,707926,206,1610193,191682
3/12/2021,India,West Bengal,8787961,577267,563857,10283,3127,1641083,341920,1983003,95016997,1195941,786842,220,1781055,201849
3/13/2021,India,West Bengal,8805796,577788,564368,10287,3133,1742140,362109,2104249,94895751,1262535,841476,238,1895615,208534
3/14/2021,India,West Bengal,8826974,578064,564637,10288,3139,1753914,364071,2117985,94882015,1270369,847377,239,1908463,209422
3/15/2021,India,West Bengal,8840344,578347,564912,10292,3143,1958513,394498,2353011,94646989,1397096,955639,276,2131390,221521
3/16/2021,India,West Bengal,8857386,578598,565156,10295,3147,2400215,417956,2818171,94181829,1422806,977119,290,2583908,234263
3/17/2021,India,West Bengal,8875277,578853,565398,10297,3158,2688119,433675,3121794,93878206,1577709,1110077,333,2866897,254897
3/18/2021,India,West Bengal,8894786,579156,565670,10298,3188,2808898,451670,3260568,93739432,1645672,1162885,341,2995755,264813
3/19/2021,India,West Bengal,8915211,579479,565938,10300,3241,3086159,474968,3561127,93438873,1790533,1295254,372,3279859,281268
3/20/2021,India,West Bengal,8937990,579826,566228,10301,3297,3263416,494597,3758013,93241987,1882984,1380032,400,3456023,301990
3/21/2021,India,West Bengal,8958655,580209,566526,10303,3380,3294084,497397,3791481,93208519,1898738,1394941,405,3484021,307460
3/22/2021,India,West Bengal,8974663,580631,566821,10306,3504,3505433,523662,4029095,92970905,2010192,1494805,436,3695497,333598
3/23/2021,India,West Bengal,8992906,580999,567117,10308,3574,3727569,557282,4284851,92715149,2126625,1600493,451,3913072,371779
3/24/2021,India,West Bengal,9015071,581403,567437,10310,3656,3850626,578299,4428925,92571075,2192309,1657860,457,4032094,396831
3/25/2021,India,West Bengal,9038085,581865,567771,10312,3782,3976580,600700,4577280,92422720,2261811,1714302,467,4158642,418638
3/26/2021,India,West Bengal,9062119,582381,568115,10316,3950,4261110,622358,4883468,92116532,2405782,1854839,489,4436826,446642
3/27/2021,India,West Bengal,9086532,583027,568476,10320,4231,4448531,633855,5082386,91917614,2499459,1948561,511,4619136,463250
3/28/2021,India,West Bengal,9113077,583839,568909,10322,4608,4453685,634050,5087735,91912265,2502055,1951119,511,4624344,463391
3/29/2021,India,West Bengal,9131193,584666,569366,10324,4976,4475456,635490,5110946,91889054,2513314,1961626,516,4643655,467291
3/30/2021,India,West Bengal,9149062,585305,569828,10325,5152,4671332,652386,5323718,91676282,2613576,2057218,538,4837410,486308
3/31/2021,India,West Bengal,9172599,585933,570303,10327,5303,4798424,669015,5467439,91532561,2676605,2121264,555,4964440,502999
4/1/2021,India,West Bengal,9198365,586915,570811,10329,5775,4932709,681742,5614451,91385549,2742833,2189310,566,5098631,515820
4/2/2021,India,West Bengal,9225351,588189,571345,10331,6513,5103078,693906,5796984,91203016,2825920,2276577,581,5266017,530967
4/3/2021,India,West Bengal,9251465,589922,571895,10335,7692,5260046,707854,5967900,91032100,2902501,2356946,599,5424468,543432
4/4/2021,India,West Bengal,9278233,591658,572474,10340,8844,5427490,720668,6148158,90851842,2985675,2441198,617,5592150,556008
4/5/2021,India,West Bengal,9304407,593615,573118,10344,10153,5657151,739324,6396475,90603525,3097050,2559453,648,5824327,572148
4/6/2021,India,West Bengal,9333801,595576,573782,10348,11446,5881580,758183,6639763,90360237,3204767,2676149,664,6049957,589806
4/7/2021,India,West Bengal,9363195,597634,574504,10355,12775,6222811,797802,7020613,89979387,3370530,2851586,695,6393866,626747
4/8/2021,India,West Bengal,9396694,600024,575371,10363,14290,6465014,846672,7311686,89688314,3492756,2971542,716,6647848,663838
4/9/2021,India,West Bengal,9432811,602807,576328,10370,16109,6783892,889377,7673269,89326731,3647663,3135469,760,6962276,710993
4/10/2021,India,West Bengal,9469676,606455,577474,10378,18603,6972586,918582,7891168,89108832,3741766,3230032,788,7138151,753017
4/11/2021,India,West Bengal,9510048,610498,578742,10390,21366,7051017,931259,7982276,89017724,3782206,3268014,797,7205793,776483
4/12/2021,India,West Bengal,9547164,614896,580515,10400,23981,7241680,983108,8224788,88775212,3877922,3362932,826,7389157,835631
4/13/2021,India,West Bengal,9589378,619407,582462,10414,26531,7328009,1017050,8345059,88654941,3926414,3400769,826,7472245,872814
4/14/2021,India,West Bengal,9632841,624224,584740,10434,29050,7398413,1044479,8442892,88557108,3964545,3433037,831,7546530,896362
4/15/2021,India,West Bengal,9674962,630116,587037,10458,32621,7415379,1053426,8468805,88531195,3974353,3440191,835,7565196,903609
4/16/2021,India,West Bengal,9715115,636885,589424,10480,36981,7499090,1109692,8608782,88391218,4018864,3479382,844,7678667,930115
4/17/2021,India,West Bengal,9762086,643795,592242,10506,41047,7577053,1162663,8739716,88260284,4060679,3515521,853,7785952,953764
4/18/2021,India,West Bengal,9808160,651508,595668,10540,45300,7593056,1171094,8764150,88235850,4069772,3522428,856,7803934,960216
4/19/2021,India,West Bengal,9850278,659927,599721,10568,49638,7701111,1275030,8976141,88023859,4128110,3572137,864,7989460,986681
4/20/2021,India,West Bengal,9900322,668353,604329,10606,53418,7830594,1379100,9209694,87790306,4198697,3631015,882,8201847,1007847
4/21/2021,India,West Bengal,9950336,678172,609134,10652,58386,7934464,1461604,9396068,87603932,4254741,3678829,894,8369874,1026194
4/22/2021,India,West Bengal,10003490,688956,614750,10710,63496,8024582,1533651,9558233,87441767,4303341,3720337,904,8516923,1041310
4/23/2021,India,West Bengal,10056136,700904,621340,10766,68798,8139244,1641011,9780255,87219745,4365184,3773140,920,8720207,1060048
4/24/2021,India,West Bengal,10111196,713780,628218,10825,74737,8227116,1711307,9938423,87061577,4413135,3813048,933,8863414,1075009
4/25/2021,India,West Bengal,10166796,728061,635802,10884,81375,8243729,1725523,9969252,87030748,4422524,3820268,937,8890664,1078588
4/26/2021,India,West Bengal,10215358,743950,644209,10941,88800,8363314,1865680,10228994,86771006,4487398,3874965,951,9132253,1096741
4/27/2021,India,West Bengal,10270645,759942,653984,11009,94949,8467133,1970532,10437665,86562335,4544342,3921834,957,9317816,1119849
4/28/2021,India,West Bengal,10325581,776345,664648,11082,100615,8539976,2090793,10630769,86369231,4584349,3954665,962,9494410,1136359
4/29/2021,India,West Bengal,10379305,793552,676581,11159,105812,8596240,2185401,10781641,86218359,4614983,3980290,967,9630824,1150817
4/30/2021,India,West Bengal,10432553,810955,689466,11248,110241,8662227,2309721,10971948,86028052,4650922,4010327,978,9800227,1171721
5/1/2021,India,West Bengal,10488850,828366,703398,11344,113624,8689947,2368106,11058053,85941947,4666310,4022654,983,9880929,1177124
5/2/2021,India,West Bengal,10545059,845878,717772,11447,116659,8692844,2373480,11066324,85933676,4667838,4024023,983,9888743,1177581
5/3/2021,India,West Bengal,10600346,863393,733359,11539,118495,8725020,2531077,11256097,85743903,4685336,4038697,987,10064513,1191584
5/4/2021,India,West Bengal,10658094,880894,749296,11637,119961,8750404,2659493,11409897,85590103,4699482,4049922,1000,10205461,1204436
5/5/2021,India,West Bengal,10717613,898533,765843,11744,120946,8764695,2742032,11506727,85493273,4707646,4056047,1002,10292281,1214446
5/6/2021,India,West Bengal,10777718,916635,782916,11847,121872,8777268,2817455,11594723,85405277,4715269,4060997,1002,10367932,1226791
5/7/2021,India,West Bengal,10842269,935066,800328,11964,122774,8808010,3031670,11839680,85160320,4732280,4074724,1006,10593577,1246103
5/8/2021,India,West Bengal,10905646,954282,818108,12076,124098,8823763,3128641,11952404,85047596,4741259,4081493,1011,10691741,1260663
5/9/2021,India,West Bengal,10968741,973718,836351,12203,125164,8825922,3137939,11963861,85036139,4742419,4082492,1011,10700909,1262952
5/10/2021,India,West Bengal,11030927,993159,854805,12327,126027,8844778,3263883,12108661,84891339,4752862,4090901,1015,10815276,1293385
5/11/2021,India,West Bengal,11099069,1012604,873480,12461,126663,8862487,3364391,12226878,84773122,4763561,4097909,1017,10901688,1325190
5/12/2021,India,West Bengal,11168943,1032740,892474,12593,127673,8890679,3517391,12408070,84591930,4779701,4109958,1020,11057897,1350173
5/13/2021,India,West Bengal,11239416,1053117,911705,12728,128684,8916777,3645913,12562690,84437310,4795315,4120439,1023,11189843,1372847
5/14/2021,India,West Bengal,11309467,1073956,930886,12857,130213,8929070,3680177,12609247,84390753,4803397,4124650,1023,11227250,1381997
5/15/2021,India,West Bengal,11376030,1094802,950017,12993,131792,8955081,3717988,12673069,84326931,4820673,4133379,1029,11277501,1395568
5/16/2021,India,West Bengal,11440579,1114313,969228,13137,131948,8958736,3719913,12678649,84321351,4823003,4134704,1029,11281671,1396978
5/17/2021,India,West Bengal,11500373,1133430,988341,13284,131805,9001376,3739934,12741310,84258690,4851954,4148384,1038,11319508,1421802
5/18/2021,India,West Bengal,11567999,1152433,1007442,13431,131560,9046876,3758465,12805341,84194659,4882518,4163312,1046,11359373,1445968
5/19/2021,India,West Bengal,11638132,1171861,1026492,13576,131793,9095356,3773927,12869283,84130717,4914829,4179468,1059,11402543,1466740
5/20/2021,India,West Bengal,11708770,1190867,1045643,13733,131491,9145955,3787822,12933777,84066223,4948615,4196276,1064,11448781,1484996
5/21/2021,India,West Bengal,11786397,1209958,1064553,13895,131510,9202262,3803361,13005623,83994377,4987692,4213499,1071,11501679,1503944
5/22/2021,India,West Bengal,11856416,1229805,1083570,14054,132181,9274004,3814978,13088982,83911018,5038932,4233990,1082,11567292,1521690
5/23/2021,India,West Bengal,11925561,1248668,1102772,14208,131688,9329018,3815454,13144472,83855528,5077002,4250930,1086,11619599,1524873
5/24/2021,India,West Bengal,11991849,1267090,1122201,14364,130525,9506802,3827383,13334185,83665815,5198600,4307101,1101,11787148,1547037
5/25/2021,India,West Bengal,12057972,1284973,1141871,14517,128585,9656735,3835898,13492633,83507367,5299015,4356592,1128,11929902,1562731
5/26/2021,India,West Bengal,12121948,1301978,1160928,14674,126376,9718236,3837142,13555378,83444622,5339855,4377247,1134,11990341,1565037
5/27/2021,India,West Bengal,12179113,1318203,1179999,14827,123377,9887152,3842587,13729739,83270261,5451575,4434426,1151,12153379,1576360
5/28/2021,India,West Bengal,12238301,1331249,1199120,14975,117154,10141006,3852291,13993297,83006703,5615050,4524749,1207,12396453,1596844
5/29/2021,India,West Bengal,12301819,1343442,1218516,15120,109806,10407006,3864061,14271067,82728933,5782515,4623251,1240,12651983,1619084
5/30/2021,India,West Bengal,12372134,1354956,1237290,15268,102398,10547015,3865954,14412969,82587031,5871662,4674095,1258,12787135,1625834
1/1/2021,India,Uttar Pradesh,24087257,585902,563278,8364,14260,1834,0,1834,224998166,598,1236,0,1834,0
1/2/2021,India,Uttar Pradesh,24216483,586751,564541,8379,13831,1846,0,1846,224998154,567,1279,0,1846,0
1/3/2021,India,Uttar Pradesh,24348477,587434,565731,8387,13316,1869,0,1869,224998131,456,1413,0,1869,0
1/4/2021,India,Uttar Pradesh,24468207,588171,566910,8403,12858,1855,0,1855,224998145,789,1066,0,1855,0
1/5/2021,India,Uttar Pradesh,24594871,588882,567964,8413,12505,1911,0,1911,224998089,777,1134,0,1911,0
1/6/2021,India,Uttar Pradesh,24741829,589611,568892,8433,12286,1977,0,1977,224998023,678,1299,0,1977,0
1/7/2021,India,Uttar Pradesh,24887930,590339,569959,8441,11939,1983,0,1983,224998017,987,996,0,1974,9
1/8/2021,India,Uttar Pradesh,25034039,590844,570605,8452,11787,1999,0,1999,224998001,878,1121,0,1988,11
1/9/2021,India,Uttar Pradesh,25178712,591610,571606,8469,11535,2007,0,2007,224997993,768,1239,0,1995,12
1/10/2021,India,Uttar Pradesh,25317134,592475,572773,8481,11221,2059,0,2059,224997941,789,1270,0,2037,22
1/11/2021,India,Uttar Pradesh,25440392,593171,573542,8495,11134,2075,0,2075,224997925,1090,985,0,2063,12
1/12/2021,India,Uttar Pradesh,25569666,593680,574312,8504,10864,2087,0,2087,224997913,1267,820,0,2064,23
1/13/2021,India,Uttar Pradesh,25707811,594175,575101,8514,10560,2139,0,2139,224997861,1145,994,0,2096,43
1/14/2021,India,Uttar Pradesh,25841533,594641,575980,8529,10132,2134,0,2134,224997866,1209,925,0,2085,49
1/15/2021,India,Uttar Pradesh,25963058,595142,576519,8543,10080,2203,0,2203,224997797,1208,995,0,2147,56
1/16/2021,India,Uttar Pradesh,26086641,595614,577475,8558,9581,2212,0,2212,224997788,1341,871,0,2157,55
1/17/2021,India,Uttar Pradesh,26214905,596137,578405,8570,9162,2224,0,2224,224997776,1345,879,0,2169,55
1/18/2021,India,Uttar Pradesh,26325197,596528,579071,8576,8881,1532,0,1532,224998468,907,625,0,1490,42
1/19/2021,India,Uttar Pradesh,26446710,596904,579693,8580,8631,1568,0,1568,224998432,930,638,0,1525,43
1/20/2021,India,Uttar Pradesh,26576008,597238,580482,8584,8172,1568,0,1568,224998432,930,638,0,1525,43
1/21/2021,India,Uttar Pradesh,26715060,597628,581164,8591,7873,1578,0,1578,224998422,933,645,0,1535,43
1/22/2021,India,Uttar Pradesh,26853170,597823,581509,8597,7717,21325,0,21325,224978675,7096,14228,1,20998,327
1/23/2021,India,Uttar Pradesh,26975577,598126,581993,8605,7528,30644,0,30644,224969356,10300,20343,1,30198,446
1/24/2021,India,Uttar Pradesh,27099309,598445,582506,8609,7330,43669,0,43669,224956331,14952,28714,3,43052,617
1/25/2021,India,Uttar Pradesh,27205975,598713,583014,8617,7082,59780,0,59780,224940220,20276,39501,3,58865,915
1/26/2021,India,Uttar Pradesh,27320329,598907,583470,8624,6813,62477,0,62477,224937523,20961,41513,3,61537,940
1/27/2021,India,Uttar Pradesh,27424012,599208,584039,8632,6537,95724,0,95724,224904276,31827,63892,5,94226,1498
1/28/2021,India,Uttar Pradesh,27536763,599376,584372,8636,6368,268081,0,268081,224731919,82036,186025,20,264565,3516
1/29/2021,India,Uttar Pradesh,27657436,599624,584752,8642,6230,429946,0,429946,224570054,130950,298960,36,424480,5466
1/30/2021,India,Uttar Pradesh,27769217,599837,585273,8646,5918,433040,0,433040,224566960,131777,301226,37,427572,5468
1/31/2021,India,Uttar Pradesh,27888620,600079,585747,8650,5682,434185,0,434185,224565815,132125,302023,37,428716,5469
2/1/2021,India,Uttar Pradesh,27989752,600299,586116,8658,5525,434549,0,434549,224565451,132288,302224,37,429080,5469
2/2/2021,India,Uttar Pradesh,28092122,600470,586505,8662,5303,435502,0,435502,224564498,132574,302891,37,430033,5469
2/3/2021,India,Uttar Pradesh,28211459,600642,586967,8668,5007,435645,0,435645,224564355,132643,302965,37,430176,5469
2/4/2021,India,Uttar Pradesh,28340622,600837,587398,8674,4765,555622,0,555622,224444378,173304,382272,46,549253,6369
2/5/2021,India,Uttar Pradesh,28453058,600970,587661,8680,4629,636917,0,636917,224363083,224300,412566,51,627821,9096
2/6/2021,India,Uttar Pradesh,28578777,601128,587984,8682,4462,638107,0,638107,224361893,225075,412980,52,629008,9099
2/7/2021,India,Uttar Pradesh,28693975,601272,588148,8686,4438,638805,0,638805,224361195,225664,413089,52,629706,9099
2/8/2021,India,Uttar Pradesh,28796828,601385,588818,8687,3880,640144,0,640144,224359856,226737,413355,52,631036,9108
2/9/2021,India,Uttar Pradesh,28912704,601455,589322,8691,3442,640845,0,640845,224359155,227388,413405,52,631719,9126
2/10/2021,India,Uttar Pradesh,29040824,601562,589565,8691,3306,643010,0,643010,224356990,229177,413780,53,633645,9365
2/11/2021,India,Uttar Pradesh,29167417,601723,589771,8696,3256,746208,0,746208,224253792,322369,423786,53,676682,69526
2/12/2021,India,Uttar Pradesh,29302186,601898,589882,8696,3320,863157,0,863157,224136843,428140,434964,53,724190,138967
2/13/2021,India,Uttar Pradesh,29439862,602001,590071,8698,3232,864379,2,864381,224135619,429282,435044,53,724840,139539
2/14/2021,India,Uttar Pradesh,29561480,602089,590292,8699,3098,864487,2,864489,224135511,429383,435051,53,724948,139539
2/15/2021,India,Uttar Pradesh,29672959,602190,590448,8702,3040,955423,19788,975211,224024789,462664,492680,79,811975,143448
2/16/2021,India,Uttar Pradesh,29793515,602248,590570,8704,2974,956093,19814,975907,224024093,462920,493094,79,812564,143529
2/17/2021,India,Uttar Pradesh,29916634,602344,590787,8704,2853,956274,19814,976088,224023912,463088,493107,79,812685,143589
2/18/2021,India,Uttar Pradesh,30037025,602410,591013,8707,2690,1034940,19927,1054867,223945133,579229,455637,74,852572,182368
2/19/2021,India,Uttar Pradesh,30173226,602490,591194,8709,2587,1135502,98768,1234270,223765730,618382,517041,79,949900,185602
2/20/2021,India,Uttar Pradesh,30308030,602592,591359,8712,2521,1136590,100271,1236861,223763139,619024,517486,80,950935,185655
2/21/2021,India,Uttar Pradesh,30434156,602705,591559,8714,2432,1136650,100709,1237359,223762641,619077,517493,80,950994,185656
2/22/2021,India,Uttar Pradesh,30546056,602785,591700,8715,2370,1237517,101889,1339406,223660594,709510,527927,80,1037297,200220
2/23/2021,India,Uttar Pradesh,30669496,602869,591787,8716,2366,1239758,102272,1342030,223657970,711520,528158,80,1039019,200739
2/24/2021,India,Uttar Pradesh,30789576,602975,591989,8718,2268,1240045,102273,1342318,223657682,711789,528176,80,1039297,200748
2/25/2021,India,Uttar Pradesh,30930489,603103,592192,8721,2190,1274807,246737,1521544,223478456,739506,535221,80,1068945,205862
2/26/2021,India,Uttar Pradesh,31053915,603232,592327,8723,2182,1281076,387553,1668629,223331371,741696,539301,79,1075076,206000
2/27/2021,India,Uttar Pradesh,31171541,603350,592441,8725,2184,1281076,387553,1668629,223331371,741696,539301,79,1075076,206000
2/28/2021,India,Uttar Pradesh,31287226,603427,592556,8725,2146,1281078,387553,1668631,223331369,741698,539301,79,1075078,206000
3/1/2021,India,Uttar Pradesh,31395891,603527,592699,8725,2103,1281078,387553,1668631,223331369,741698,539301,79,1075078,206000
3/2/2021,India,Uttar Pradesh,31505760,603608,592803,8727,2078,1294029,387630,1681659,223318341,749939,544010,80,1086116,207913
3/3/2021,India,Uttar Pradesh,31631238,603711,592901,8728,2082,1295029,387638,1682667,223317333,750628,544321,80,1086956,208073
3/4/2021,India,Uttar Pradesh,31749776,603788,593035,8728,2025,1365655,458641,1824296,223175704,789904,575662,89,1156018,209637
3/5/2021,India,Uttar Pradesh,31868690,603907,593149,8729,2029,1465524,522566,1988090,223011910,849180,616237,107,1253318,212206
3/6/2021,India,Uttar Pradesh,31977811,604034,593288,8729,2017,1485787,529204,2014991,222985009,861476,624204,107,1272046,213741
3/7/2021,India,Uttar Pradesh,32086306,604164,593704,8729,1731,1488836,530345,2019181,222980819,863277,625452,107,1275002,213834
3/8/2021,India,Uttar Pradesh,32170019,604279,593895,8737,1647,1679720,536991,2216711,222783289,972019,707574,127,1463758,215962
3/9/2021,India,Uttar Pradesh,32270637,604380,594008,8738,1634,1171217,538344,1709561,223290439,988315,721114,132,1492500,216927
3/10/2021,India,Uttar Pradesh,32375774,604527,594109,8740,1678,1196503,539296,1735799,223264201,1004062,731601,136,1517410,218255
3/11/2021,India,Uttar Pradesh,32481124,604527,594109,8740,1678,1201688,539669,1741357,223258643,1007227,733994,136,1522694,218528
3/12/2021,India,Uttar Pradesh,32571317,604648,594219,8740,1689,1426304,612105,2038409,222961591,1204798,833436,175,1772481,265793
3/13/2021,India,Uttar Pradesh,32661290,604958,594396,8743,1819,1458839,620432,2079271,222920729,1231273,847822,176,1808198,270938
3/14/2021,India,Uttar Pradesh,32757452,605112,594550,8745,1817,1474743,620742,2095485,222904515,1240226,855083,176,1823920,271430
3/15/2021,India,Uttar Pradesh,32848018,605290,594693,8746,1851,1731354,667098,2398452,222601548,1409502,988740,210,2116695,281622
3/16/2021,India,Uttar Pradesh,32948378,605441,594855,8748,1838,2456849,731673,3188522,221811478,1432819,1023810,220,2825725,362797
3/17/2021,India,Uttar Pradesh,33067774,605655,594993,8750,1912,2723448,740940,3464388,221535612,1584905,1138257,286,3087758,376630
3/18/2021,India,Uttar Pradesh,33192152,605915,595150,8751,2014,3034854,846226,3881080,221118920,1771561,1262978,315,3462081,418999
3/19/2021,India,Uttar Pradesh,33315662,606229,595259,8753,2217,3348666,882861,4231527,220768473,1950313,1397998,355,3790388,441139
3/20/2021,India,Uttar Pradesh,33450709,606609,595382,8757,2470,3497298,893146,4390444,220609556,2035408,1461513,377,3938026,452418
